player_id,first_name,last_name,position,country,birth,appearances,clean_sheets,goals,assists,red_cards,yellow_cards
4105,Nathaniel,Chalobah,Centre Defensive Midfielder,England,12/12/1994,55,3,0,2,1,7
4107,Jacopo,Sala,Right Full Back,Italy,05/12/1991,0,0,0,0,0,0
4108,Adam,Coombes,Forward,England,19/06/1991,0,0,0,0,0,0
4109,Milan,Lalkovic,Left/Right Winger,Slovakia,09/12/1992,0,0,0,0,0,0
4110,Ján,Mucha,Goalkeeper,Slovakia,05/12/1982,2,1,0,0,0,0
4111,Mason,Springthorpe,Goalkeeper,England,01/11/1994,0,0,0,0,0,0
4112,Eric,Dier,Centre Central Defender,England,15/01/1994,273,86,12,9,0,40
4113,Johan,Hammar,Centre Central Defender,Sweden,22/02/1994,0,0,0,0,0,0
4114,Araz,Abdullayev,Right Winger,AZ,18/04/1992,0,0,0,0,0,0
4115,Ross,Barkley,Centre Central Midfielder,England,05/12/1993,245,21,30,29,0,21
4116,Jermaine,Beckford,Centre Striker,Jamaica,09/12/1983,34,0,8,2,0,3
4117,Magaye,Gueye,Forward,Senegal,06/07/1990,24,1,1,3,0,1
4118,Apostolos,Vellios,Forward,Greece,08/01/1992,22,0,3,1,0,1
4119,João Pedro,Pereira Silva,Centre Striker,Portugal,21/05/1990,0,0,0,0,0,0
4120,Neil,Etheridge,Goalkeeper,Philippines,07/02/1990,38,10,0,0,0,2
4121,Carlos,Salcido,Left/Centre Full Back,Mexico,02/04/1980,23,7,0,2,0,3
4122,Rafik,Halliche,Centre Central Defender,Algeria,02/09/1986,1,0,0,0,0,0
4123,Mousa,Dembélé,Central Midfielder,Belgium,16/07/1987,243,34,12,12,0,31
4124,Lauri,Dalla Valle,Centre Striker,Finland,14/09/1991,0,0,0,0,0,0
4125,Cauley,Woodrow,Centre Striker,England,02/12/1994,13,1,1,0,0,0
4126,Deale,Chamberlain,Goalkeeper,England,10/04/1992,0,0,0,0,0,0
4127,Chris,Mavinga,Defender,"Congo, the Democratic Republic of the",26/05/1991,0,0,0,0,0,0
4128,Danny,Wilson,Defender,Scotland,27/12/1991,2,0,0,0,0,1
4129,Jon,Flanagan,Defender,England,01/01/1993,46,9,1,2,0,11
4130,Andre,Wisdom,Defender,England,09/05/1993,48,14,0,2,0,3
4131,Conor,Thomas,Centre Central Midfielder,England,29/10/1993,0,0,0,0,0,0
4132,Ádám,Hajdú,Midfielder,Hungary,16/01/1993,0,0,0,0,0,0
4133,Raul José,Trindade Meireles,Centre/Right Central Midfielder,Portugal,17/03/1983,66,6,7,9,0,13
4134,Christian,Poulsen,Centre Defensive Midfielder,Denmark,28/02/1980,12,3,0,0,0,1
4135,Jonjo,Shelvey,Midfielder,England,27/02/1992,278,42,23,27,5,46
4136,Conor,Coady,Centre Central Defender,England,25/02/1993,176,50,6,1,0,22
4137,Tom,Ince,Left/Right Winger,England,30/01/1992,48,5,3,1,0,0
4138,Luis,Suárez,Centre Striker,Uruguay,24/01/1987,110,24,69,23,0,23
4139,Milan,Jovanovic,Left/Centre/Right Second Striker,Serbia,18/04/1981,10,1,0,0,0,1
4140,David,González,Goalkeeper,Colombia,20/07/1982,0,0,0,0,0,0
4141,Aleksandar,Kolarov,Left Full Back,Serbia,10/11/1985,165,46,11,20,1,25
4143,Frédéric,Veseli,Central Defender,Albania,20/11/1992,0,0,0,0,0,0
4144,Reece,Wabara,Right Full Back,England,28/12/1991,1,0,0,0,0,0
4145,David,Silva,Left/Centre/Right Attacking Midfielder,Spain,08/01/1986,309,56,60,93,0,32
4146,Gai,Assulin,Midfielder,Israel,09/04/1991,0,0,0,0,0,0
4147,Mohammed,Abu,Centre Defensive Midfielder,Ghana,14/11/1991,0,0,0,0,0,0
4148,Yaya,Touré,Central Midfielder,Côte d'Ivoire,13/05/1983,230,70,62,32,0,34
4149,Chris,Chantler,Midfielder,England,16/12/1990,0,0,0,0,0,0
4150,Abdul,Razak,Centre Central Midfielder,Côte d'Ivoire,11/11/1992,5,0,0,0,0,0
4151,Edin,Dzeko,Centre Striker,Bosnia and Herzegovina,17/03/1986,130,14,50,11,0,10
4152,Mario,Balotelli,Centre Striker,Italy,12/08/1990,70,7,21,1,3,17
4153,John,Guidetti,Centre Striker,Sweden,15/04/1992,6,0,0,0,0,0
4154,Anders,Lindegaard,Goalkeeper,Denmark,13/04/1984,19,9,0,0,0,0
4155,Reece,Brown,Centre Central Defender,England,01/11/1991,0,0,0,0,0,0
4156,Scott,Wootton,Centre Central Defender,England,12/09/1991,0,0,0,0,0,0
4157,Rafael,Leao Martins Pereira,Midfielder,Brazil,06/04/1993,0,0,0,0,0,0
4158,Robert,Brady,Left Winger,Ireland,14/01/1992,160,18,10,13,1,18
4159,Ravel,Morrison,Centre Attacking Midfielder,Jamaica,02/02/1993,18,3,3,2,0,5
4160,Nicky,Ajose,Centre Striker,England,07/10/1991,0,0,0,0,0,0
4161,Javier,Hernández Balcázar,Centre Striker,Mexico,01/06/1988,158,13,53,10,0,13
4162,Tiago Manuel,Dias Correia,Left/Right Winger,Cape Verde,12/07/1990,2,0,0,0,0,0
4163,Will,Keane,Centre Striker,Ireland,11/01/1993,7,0,0,0,0,0
4164,Ole,Söderberg,Goalkeeper,Sweden,20/07/1990,0,0,0,0,0,0
4165,Matthew,Grieve,Defender,England,08/11/1990,0,0,0,0,0,0
4166,James,Perch,Right Full Back,England,28/09/1985,64,10,1,0,0,18
4167,Shane,Ferguson,Left Winger,Northern Ireland,12/07/1991,23,0,0,1,0,1
4168,James,Tavernier,Right Full Back,England,31/10/1991,2,0,0,0,0,0
4169,Marcus,Maddison,Left/Right Winger,England,26/09/1993,0,0,0,0,0,0
4170,Patrick,McLaughlin,Midfielder,Northern Ireland,14/01/1991,0,0,0,0,0,0
4171,Hatem,Ben Arfa,Left/Centre/Right Attacking Midfielder,France,07/03/1987,84,4,13,10,0,5
4172,Cheick,Tiote,Centre Defensive Midfielder,Côte d'Ivoire,21/06/1986,138,25,1,6,1,52
4173,Michael,Richardson,Midfielder,England,17/03/1992,0,0,0,0,0,0
4174,Jonathan,Hooper,Striker,England,09/10/1993,0,0,0,0,0,0
4175,Phil,Airey,Forward,England,14/11/1991,0,0,0,0,0,0
4176,Sammy,Ameobi,Centre Striker,England,01/05/1992,54,2,2,3,0,4
4177,Jóan Símun,Edmundsson,Centre Second Striker,Faroe Islands,26/07/1991,0,0,0,0,0,0
4179,Simon,Mignolet,Goalkeeper,Belgium,06/03/1988,245,80,0,0,0,7
4180,Marcos,Angeleri,Right Full Back,Argentina,07/04/1983,2,0,0,0,0,0
4181,Blair,Adams,Left Full Back,England,08/09/1991,0,0,0,0,0,0
4182,Louis,Laing,Central Defender,England,06/03/1993,1,0,0,0,0,0
4183,Ahmed Eissa,El Mohamady Abdel Fattah,Right Full Back,Egypt,09/09/1987,197,31,6,13,1,14
4184,Cristian,Riveros,Centre Central Midfielder,Paraguay,16/10/1982,12,0,1,0,0,1
4185,Stéphane,Sessègnon,Centre/Right Attacking Midfielder,Benin,01/06/1984,166,25,25,21,2,12
4186,Billy,Knott,Midfielder,England,28/11/1992,1,0,0,0,0,0
4187,Robbie,Weir,Central Midfielder,Northern Ireland,09/12/1988,0,0,0,0,0,0
4188,Asamoah,Gyan,Centre Striker,Ghana,22/11/1985,34,1,10,4,0,0
4189,Craig,Lynch,Striker,England,25/03/1992,2,0,0,0,0,0
4190,Bongani,Khumalo,Centre Central Defender,South Africa,06/01/1987,0,0,0,0,0,0
4191,Callum,Tapping,Midfielder,Scotland,05/06/1993,0,0,0,0,0,0
4192,Rafael,van der Vaart,Left/Centre Attacking Midfielder,Netherlands,11/02/1983,63,4,24,15,0,7
4193,Sandro Ranieri,Guimarães Cordeiro,Centre Defensive Midfielder,Brazil,15/03/1989,110,14,4,2,0,26
4194,Jake,Nicholson,Midfielder,England,19/07/1992,0,0,0,0,0,0
4195,Joe,Mattock,Left Full Back,England,15/05/1990,0,0,0,0,0,0
4196,Pablo,Ibanez,Centre Central Defender,Spain,03/08/1981,10,0,1,0,1,1
4197,Gonzalo,Jara,Right Full Back,Chile,29/08/1985,34,1,1,1,1,6
4198,Craig,Dawson,Centre Central Defender,England,06/05/1990,280,61,20,4,2,50
4199,Gabriel,Tamas,Centre/Right Central Defender,Romania,09/11/1983,45,3,0,0,1,8
4200,Somen,Tchoyi,Left/Centre/Right Attacking Midfielder,Cameroon,29/03/1983,41,0,7,1,0,0
4201,George,Thorne,Centre Central Midfielder,England,04/01/1993,9,0,0,0,0,0
4202,Sam,Mantom,Centre Central Midfielder,England,20/02/1992,0,0,0,0,0,0
4203,Kayleden,Brown,Forward,Wales,15/04/1992,0,0,0,0,0,0
4204,Peter,Odemwingie,Centre Striker,Nigeria,15/07/1981,129,11,36,13,1,10
4205,Saido,Berahino,Centre Striker,Burundi,04/08/1993,133,6,23,3,0,3
4206,Lateef,Elford-Alliyu,Forward,Nigeria,01/06/1992,0,0,0,0,0,0
4207,Ruud,Boffin,Goalkeeper,Belgium,05/11/1987,1,0,0,0,0,0
